DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
27Q090,P.S. 090 HORACE MANN,All Grades,2014,Male,202,308,46,22.8,63,31.2,67,33.2,26,12.9,93,46
27Q090,P.S. 090 HORACE MANN,All Grades,2015,Female,195,311,36,18.5,70,35.9,51,26.2,38,19.5,89,45.6
27Q090,P.S. 090 HORACE MANN,All Grades,2015,Male,178,308,41,23,56,31.5,54,30.3,27,15.2,81,45.5
27Q096,P.S. 096,3,2013,Female,31,313,5,16.1,15,48.4,4,12.9,7,22.6,11,35.5
27Q096,P.S. 096,3,2013,Male,19,303,5,26.3,6,31.6,5,26.3,3,15.8,8,42.1
27Q096,P.S. 096,3,2014,Female,18,295,4,22.2,11,61.1,3,16.7,0,0,3,16.7
27Q096,P.S. 096,3,2014,Male,22,305,6,27.3,8,36.4,5,22.7,3,13.6,8,36.4
27Q096,P.S. 096,3,2015,Female,19,315,2,10.5,8,42.1,5,26.3,4,21.1,9,47.4
27Q096,P.S. 096,3,2015,Male,23,299,5,21.7,13,56.5,4,17.4,1,4.3,5,21.7
27Q096,P.S. 096,4,2013,Female,32,305,8,25,11,34.4,10,31.3,3,9.4,13,40.6
27Q096,P.S. 096,4,2013,Male,28,289,10,35.7,15,53.6,3,10.7,0,0,3,10.7
27Q096,P.S. 096,4,2014,Female,32,310,5,15.6,15,46.9,5,15.6,7,21.9,12,37.5
27Q096,P.S. 096,4,2014,Male,16,307,5,31.3,6,37.5,2,12.5,3,18.8,5,31.3
27Q096,P.S. 096,4,2015,Female,18,298,3,16.7,11,61.1,3,16.7,1,5.6,4,22.2
27Q096,P.S. 096,4,2015,Male,25,308,4,16,11,44,5,20,5,20,10,40
27Q096,P.S. 096,5,2013,Female,13,308,3,23.1,7,53.8,2,15.4,1,7.7,3,23.1
27Q096,P.S. 096,5,2013,Male,16,298,6,37.5,7,43.8,3,18.8,0,0,3,18.8
27Q096,P.S. 096,5,2014,Female,29,327,2,6.9,10,34.5,8,27.6,9,31,17,58.6
27Q096,P.S. 096,5,2014,Male,27,314,6,22.2,9,33.3,7,25.9,5,18.5,12,44.4
27Q096,P.S. 096,5,2015,Female,25,333,1,4,9,36,7,28,8,32,15,60
27Q096,P.S. 096,5,2015,Male,15,328,1,6.7,4,26.7,5,33.3,5,33.3,10,66.7
27Q096,P.S. 096,All Grades,2013,Female,76,309,16,21.1,33,43.4,16,21.1,11,14.5,27,35.5
27Q096,P.S. 096,All Grades,2013,Male,63,295,21,33.3,28,44.4,11,17.5,3,4.8,14,22.2
27Q096,P.S. 096,All Grades,2014,Female,79,313,11,13.9,36,45.6,16,20.3,16,20.3,32,40.5
27Q096,P.S. 096,All Grades,2014,Male,65,309,17,26.2,23,35.4,14,21.5,11,16.9,25,38.5
27Q096,P.S. 096,All Grades,2015,Female,62,317,6,9.7,28,45.2,15,24.2,13,21,28,45.2
27Q096,P.S. 096,All Grades,2015,Male,63,309,10,15.9,28,44.4,14,22.2,11,17.5,25,39.7
27Q097,P.S. 097 FOREST PARK,3,2013,Female,55,307,11,20,23,41.8,15,27.3,6,10.9,21,38.2
27Q097,P.S. 097 FOREST PARK,3,2013,Male,60,310,6,10,30,50,18,30,6,10,24,40
27Q097,P.S. 097 FOREST PARK,3,2014,Female,37,302,8,21.6,15,40.5,11,29.7,3,8.1,14,37.8
27Q097,P.S. 097 FOREST PARK,3,2014,Male,59,298,19,32.2,21,35.6,9,15.3,10,16.9,19,32.2
27Q097,P.S. 097 FOREST PARK,3,2015,Female,58,308,9,15.5,23,39.7,17,29.3,9,15.5,26,44.8
27Q097,P.S. 097 FOREST PARK,3,2015,Male,55,303,13,23.6,19,34.5,15,27.3,8,14.5,23,41.8
27Q097,P.S. 097 FOREST PARK,4,2013,Female,55,314,7,12.7,18,32.7,23,41.8,7,12.7,30,54.5
27Q097,P.S. 097 FOREST PARK,4,2013,Male,48,318,6,12.5,15,31.3,14,29.2,13,27.1,27,56.3
27Q097,P.S. 097 FOREST PARK,4,2014,Female,55,308,12,21.8,20,36.4,14,25.5,9,16.4,23,41.8
27Q097,P.S. 097 FOREST PARK,4,2014,Male,59,313,14,23.7,8,13.6,24,40.7,13,22,37,62.7
27Q097,P.S. 097 FOREST PARK,4,2015,Female,40,321,7,17.5,9,22.5,11,27.5,13,32.5,24,60
27Q097,P.S. 097 FOREST PARK,4,2015,Male,55,311,13,23.6,13,23.6,13,23.6,16,29.1,29,52.7
27Q097,P.S. 097 FOREST PARK,5,2013,Female,61,309,20,32.8,13,21.3,19,31.1,9,14.8,28,45.9
27Q097,P.S. 097 FOREST PARK,5,2013,Male,49,299,17,34.7,16,32.7,13,26.5,3,6.1,16,32.7
27Q097,P.S. 097 FOREST PARK,5,2014,Female,54,317,11,20.4,18,33.3,17,31.5,8,14.8,25,46.3
27Q097,P.S. 097 FOREST PARK,5,2014,Male,45,320,10,22.2,11,24.4,13,28.9,11,24.4,24,53.3
27Q097,P.S. 097 FOREST PARK,5,2015,Female,53,313,8,15.1,20,37.7,18,34,7,13.2,25,47.2
27Q097,P.S. 097 FOREST PARK,5,2015,Male,56,321,13,23.2,13,23.2,15,26.8,15,26.8,30,53.6
27Q097,P.S. 097 FOREST PARK,All Grades,2013,Female,171,310,38,22.2,54,31.6,57,33.3,22,12.9,79,46.2
27Q097,P.S. 097 FOREST PARK,All Grades,2013,Male,157,309,29,18.5,61,38.9,45,28.7,22,14,67,42.7
27Q097,P.S. 097 FOREST PARK,All Grades,2014,Female,146,310,31,21.2,53,36.3,42,28.8,20,13.7,62,42.5
27Q097,P.S. 097 FOREST PARK,All Grades,2014,Male,163,309,43,26.4,40,24.5,46,28.2,34,20.9,80,49.1
27Q097,P.S. 097 FOREST PARK,All Grades,2015,Female,151,313,24,15.9,52,34.4,46,30.5,29,19.2,75,49.7
27Q097,P.S. 097 FOREST PARK,All Grades,2015,Male,166,312,39,23.5,45,27.1,43,25.9,39,23.5,82,49.4
27Q100,P.S. 100 GLEN MORRIS,3,2013,Female,72,300,17,23.6,31,43.1,18,25,6,8.3,24,33.3
27Q100,P.S. 100 GLEN MORRIS,3,2013,Male,91,302,24,26.4,39,42.9,22,24.2,6,6.6,28,30.8
27Q100,P.S. 100 GLEN MORRIS,3,2014,Female,73,320,6,8.2,24,32.9,26,35.6,17,23.3,43,58.9
27Q100,P.S. 100 GLEN MORRIS,3,2014,Male,92,316,12,13,34,37,31,33.7,15,16.3,46,50
27Q100,P.S. 100 GLEN MORRIS,3,2015,Female,61,317,9,14.8,18,29.5,18,29.5,16,26.2,34,55.7
27Q100,P.S. 100 GLEN MORRIS,3,2015,Male,89,317,13,14.6,29,32.6,19,21.3,28,31.5,47,52.8
27Q100,P.S. 100 GLEN MORRIS,4,2013,Female,72,312,10,13.9,29,40.3,19,26.4,14,19.4,33,45.8
27Q100,P.S. 100 GLEN MORRIS,4,2013,Male,94,317,13,13.8,38,40.4,19,20.2,24,25.5,43,45.7
27Q100,P.S. 100 GLEN MORRIS,4,2014,Female,71,314,6,8.5,35,49.3,13,18.3,17,23.9,30,42.3
27Q100,P.S. 100 GLEN MORRIS,4,2014,Male,88,317,11,12.5,34,38.6,21,23.9,22,25,43,48.9
27Q100,P.S. 100 GLEN MORRIS,4,2015,Female,72,323,7,9.7,30,41.7,15,20.8,20,27.8,35,48.6
27Q100,P.S. 100 GLEN MORRIS,4,2015,Male,90,314,14,15.6,32,35.6,23,25.6,21,23.3,44,48.9
27Q100,P.S. 100 GLEN MORRIS,5,2013,Female,63,301,24,38.1,22,34.9,15,23.8,2,3.2,17,27
27Q100,P.S. 100 GLEN MORRIS,5,2013,Male,81,306,23,28.4,31,38.3,19,23.5,8,9.9,27,33.3
27Q100,P.S. 100 GLEN MORRIS,5,2014,Female,70,319,11,15.7,22,31.4,22,31.4,15,21.4,37,52.9
27Q100,P.S. 100 GLEN MORRIS,5,2014,Male,93,322,18,19.4,25,26.9,26,28,24,25.8,50,53.8
27Q100,P.S. 100 GLEN MORRIS,5,2015,Female,71,317,9,12.7,25,35.2,29,40.8,8,11.3,37,52.1
27Q100,P.S. 100 GLEN MORRIS,5,2015,Male,81,317,19,23.5,23,28.4,23,28.4,16,19.8,39,48.1
27Q100,P.S. 100 GLEN MORRIS,All Grades,2013,Female,207,305,51,24.6,82,39.6,52,25.1,22,10.6,74,35.7
27Q100,P.S. 100 GLEN MORRIS,All Grades,2013,Male,266,309,60,22.6,108,40.6,60,22.6,38,14.3,98,36.8
27Q100,P.S. 100 GLEN MORRIS,All Grades,2014,Female,214,318,23,10.7,81,37.9,61,28.5,49,22.9,110,51.4
27Q100,P.S. 100 GLEN MORRIS,All Grades,2014,Male,273,319,41,15,93,34.1,78,28.6,61,22.3,139,50.9
27Q100,P.S. 100 GLEN MORRIS,All Grades,2015,Female,204,319,25,12.3,73,35.8,62,30.4,44,21.6,106,52
27Q100,P.S. 100 GLEN MORRIS,All Grades,2015,Male,260,316,46,17.7,84,32.3,65,25,65,25,130,50
27Q104,P.S. 104 THE BAYS WATER,3,2013,Female,33,278,17,51.5,10,30.3,4,12.1,2,6.1,6,18.2
27Q104,P.S. 104 THE BAYS WATER,3,2013,Male,57,287,21,36.8,19,33.3,14,24.6,3,5.3,17,29.8
27Q104,P.S. 104 THE BAYS WATER,3,2014,Female,50,282,24,48,18,36,4,8,4,8,8,16
27Q104,P.S. 104 THE BAYS WATER,3,2014,Male,49,283,23,46.9,14,28.6,10,20.4,2,4.1,12,24.5
27Q104,P.S. 104 THE BAYS WATER,3,2015,Female,45,286,17,37.8,23,51.1,4,8.9,1,2.2,5,11.1
27Q104,P.S. 104 THE BAYS WATER,3,2015,Male,49,280,24,49,17,34.7,5,10.2,3,6.1,8,16.3
27Q104,P.S. 104 THE BAYS WATER,4,2013,Female,44,297,15,34.1,17,38.6,6,13.6,6,13.6,12,27.3
27Q104,P.S. 104 THE BAYS WATER,4,2013,Male,43,298,12,27.9,15,34.9,11,25.6,5,11.6,16,37.2
27Q104,P.S. 104 THE BAYS WATER,4,2014,Female,36,288,15,41.7,11,30.6,7,19.4,3,8.3,10,27.8
27Q104,P.S. 104 THE BAYS WATER,4,2014,Male,59,297,21,35.6,18,30.5,12,20.3,8,13.6,20,33.9
27Q104,P.S. 104 THE BAYS WATER,4,2015,Female,47,284,23,48.9,14,29.8,5,10.6,5,10.6,10,21.3
27Q104,P.S. 104 THE BAYS WATER,4,2015,Male,42,282,19,45.2,12,28.6,7,16.7,4,9.5,11,26.2
27Q104,P.S. 104 THE BAYS WATER,5,2013,Female,42,296,21,50,9,21.4,10,23.8,2,4.8,12,28.6
27Q104,P.S. 104 THE BAYS WATER,5,2013,Male,50,289,25,50,14,28,10,20,1,2,11,22
27Q104,P.S. 104 THE BAYS WATER,5,2014,Female,56,293,28,50,11,19.6,13,23.2,4,7.1,17,30.4
27Q104,P.S. 104 THE BAYS WATER,5,2014,Male,42,291,21,50,9,21.4,9,21.4,3,7.1,12,28.6
27Q104,P.S. 104 THE BAYS WATER,5,2015,Female,39,280,23,59,11,28.2,4,10.3,1,2.6,5,12.8
27Q104,P.S. 104 THE BAYS WATER,5,2015,Male,65,289,31,47.7,17,26.2,13,20,4,6.2,17,26.2
27Q104,P.S. 104 THE BAYS WATER,All Grades,2013,Female,119,291,53,44.5,36,30.3,20,16.8,10,8.4,30,25.2
27Q104,P.S. 104 THE BAYS WATER,All Grades,2013,Male,150,291,58,38.7,48,32,35,23.3,9,6,44,29.3
27Q104,P.S. 104 THE BAYS WATER,All Grades,2014,Female,142,288,67,47.2,40,28.2,24,16.9,11,7.7,35,24.6
27Q104,P.S. 104 THE BAYS WATER,All Grades,2014,Male,150,291,65,43.3,41,27.3,31,20.7,13,8.7,44,29.3
27Q104,P.S. 104 THE BAYS WATER,All Grades,2015,Female,131,283,63,48.1,48,36.6,13,9.9,7,5.3,20,15.3
27Q104,P.S. 104 THE BAYS WATER,All Grades,2015,Male,156,284,74,47.4,46,29.5,25,16,11,7.1,36,23.1
27Q105,P.S. 105 THE BAY SCHOOL,3,2013,Female,27,281,15,55.6,8,29.6,4,14.8,0,0,4,14.8
27Q105,P.S. 105 THE BAY SCHOOL,3,2013,Male,54,269,41,75.9,10,18.5,3,5.6,0,0,3,5.6
27Q105,P.S. 105 THE BAY SCHOOL,3,2014,Female,35,287,19,54.3,11,31.4,4,11.4,1,2.9,5,14.3
27Q105,P.S. 105 THE BAY SCHOOL,3,2014,Male,41,279,24,58.5,12,29.3,5,12.2,0,0,5,12.2
27Q105,P.S. 105 THE BAY SCHOOL,3,2015,Female,40,276,25,62.5,13,32.5,2,5,0,0,2,5
27Q105,P.S. 105 THE BAY SCHOOL,3,2015,Male,40,271,30,75,7,17.5,2,5,1,2.5,3,7.5
27Q105,P.S. 105 THE BAY SCHOOL,4,2013,Female,36,281,19,52.8,13,36.1,4,11.1,0,0,4,11.1
27Q105,P.S. 105 THE BAY SCHOOL,4,2013,Male,43,286,19,44.2,18,41.9,6,14,0,0,6,14
27Q105,P.S. 105 THE BAY SCHOOL,4,2014,Female,25,284,11,44,11,44,2,8,1,4,3,12
27Q105,P.S. 105 THE BAY SCHOOL,4,2014,Male,46,278,25,54.3,15,32.6,6,13,0,0,6,13
27Q105,P.S. 105 THE BAY SCHOOL,4,2015,Female,37,291,15,40.5,12,32.4,10,27,0,0,10,27
27Q105,P.S. 105 THE BAY SCHOOL,4,2015,Male,42,295,13,31,16,38.1,10,23.8,3,7.1,13,31
27Q105,P.S. 105 THE BAY SCHOOL,5,2013,Female,44,270,34,77.3,7,15.9,3,6.8,0,0,3,6.8
27Q105,P.S. 105 THE BAY SCHOOL,5,2013,Male,38,279,26,68.4,12,31.6,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,5,2014,Female,45,268,39,86.7,6,13.3,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,5,2014,Male,52,281,36,69.2,12,23.1,3,5.8,1,1.9,4,7.7
27Q105,P.S. 105 THE BAY SCHOOL,5,2015,Female,30,282,19,63.3,8,26.7,3,10,0,0,3,10
27Q105,P.S. 105 THE BAY SCHOOL,5,2015,Male,50,274,39,78,9,18,2,4,0,0,2,4
27Q105,P.S. 105 THE BAY SCHOOL,6,2013,Female,47,290,17,36.2,25,53.2,4,8.5,1,2.1,5,10.6
27Q105,P.S. 105 THE BAY SCHOOL,6,2013,Male,47,286,21,44.7,20,42.6,3,6.4,3,6.4,6,12.8
27Q105,P.S. 105 THE BAY SCHOOL,6,2014,Female,43,297,10,23.3,28,65.1,4,9.3,1,2.3,5,11.6
27Q105,P.S. 105 THE BAY SCHOOL,6,2014,Male,46,280,18,39.1,28,60.9,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,6,2015,Female,37,289,14,37.8,17,45.9,5,13.5,1,2.7,6,16.2
27Q105,P.S. 105 THE BAY SCHOOL,6,2015,Male,49,295,14,28.6,25,51,8,16.3,2,4.1,10,20.4
27Q105,P.S. 105 THE BAY SCHOOL,7,2013,Female,41,277,28,68.3,12,29.3,1,2.4,0,0,1,2.4
27Q105,P.S. 105 THE BAY SCHOOL,7,2013,Male,43,274,31,72.1,11,25.6,1,2.3,0,0,1,2.3
27Q105,P.S. 105 THE BAY SCHOOL,7,2014,Female,47,280,33,70.2,11,23.4,3,6.4,0,0,3,6.4
27Q105,P.S. 105 THE BAY SCHOOL,7,2014,Male,51,279,36,70.6,11,21.6,4,7.8,0,0,4,7.8
27Q105,P.S. 105 THE BAY SCHOOL,7,2015,Female,44,286,28,63.6,11,25,3,6.8,2,4.5,5,11.4
27Q105,P.S. 105 THE BAY SCHOOL,7,2015,Male,45,274,32,71.1,11,24.4,2,4.4,0,0,2,4.4
27Q105,P.S. 105 THE BAY SCHOOL,8,2013,Female,39,277,25,64.1,12,30.8,2,5.1,0,0,2,5.1
27Q105,P.S. 105 THE BAY SCHOOL,8,2013,Male,43,267,31,72.1,10,23.3,2,4.7,0,0,2,4.7
27Q105,P.S. 105 THE BAY SCHOOL,8,2014,Female,27,270,20,74.1,7,25.9,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,8,2014,Male,31,262,27,87.1,4,12.9,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,8,2015,Female,32,272,20,62.5,11,34.4,1,3.1,0,0,1,3.1
27Q105,P.S. 105 THE BAY SCHOOL,8,2015,Male,30,269,23,76.7,7,23.3,0,0,0,0,0,0
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2013,Female,234,279,138,59,77,32.9,18,7.7,1,0.4,19,8.1
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2013,Male,268,277,169,63.1,81,30.2,15,5.6,3,1.1,18,6.7
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2014,Female,222,281,132,59.5,74,33.3,13,5.9,3,1.4,16,7.2
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2014,Male,267,277,166,62.2,82,30.7,18,6.7,1,0.4,19,7.1
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2015,Female,220,283,121,55,72,32.7,24,10.9,3,1.4,27,12.3
27Q105,P.S. 105 THE BAY SCHOOL,All Grades,2015,Male,256,281,151,59,75,29.3,24,9.4,6,2.3,30,11.7
27Q106,P.S. 106,3,2013,Female,20,308,6,30,5,25,3,15,6,30,9,45
27Q106,P.S. 106,3,2013,Male,16,313,4,25,5,31.3,3,18.8,4,25,7,43.8
27Q106,P.S. 106,3,2014,Female,17,281,9,52.9,5,29.4,2,11.8,1,5.9,3,17.6
27Q106,P.S. 106,3,2014,Male,13,281,5,38.5,4,30.8,4,30.8,0,0,4,30.8
27Q106,P.S. 106,3,2015,Female,17,272,12,70.6,4,23.5,1,5.9,0,0,1,5.9
27Q106,P.S. 106,3,2015,Male,17,269,12,70.6,5,29.4,0,0,0,0,0,0
27Q106,P.S. 106,4,2013,Female,14,272,9,64.3,5,35.7,0,0,0,0,0,0
27Q106,P.S. 106,4,2013,Male,25,265,19,76,6,24,0,0,0,0,0,0
27Q106,P.S. 106,4,2014,Female,18,279,9,50,6,33.3,3,16.7,0,0,3,16.7
27Q106,P.S. 106,4,2014,Male,20,280,14,70,4,20,1,5,1,5,2,10
27Q106,P.S. 106,4,2015,Female,15,278,10,66.7,3,20,2,13.3,0,0,2,13.3
27Q106,P.S. 106,4,2015,Male,12,278,8,66.7,2,16.7,2,16.7,0,0,2,16.7
27Q106,P.S. 106,5,2013,Female,31,285,17,54.8,12,38.7,2,6.5,0,0,2,6.5
27Q106,P.S. 106,5,2013,Male,32,286,20,62.5,10,31.3,1,3.1,1,3.1,2,6.3
27Q106,P.S. 106,5,2014,Female,18,271,13,72.2,4,22.2,1,5.6,0,0,1,5.6
27Q106,P.S. 106,5,2014,Male,17,275,13,76.5,4,23.5,0,0,0,0,0,0
27Q106,P.S. 106,5,2015,Female,15,270,12,80,3,20,0,0,0,0,0,0
27Q106,P.S. 106,5,2015,Male,17,274,13,76.5,1,5.9,3,17.6,0,0,3,17.6
27Q106,P.S. 106,All Grades,2013,Female,65,289,32,49.2,22,33.8,5,7.7,6,9.2,11,16.9
27Q106,P.S. 106,All Grades,2013,Male,73,285,43,58.9,21,28.8,4,5.5,5,6.8,9,12.3
27Q106,P.S. 106,All Grades,2014,Female,53,277,31,58.5,15,28.3,6,11.3,1,1.9,7,13.2
27Q106,P.S. 106,All Grades,2014,Male,50,279,32,64,12,24,5,10,1,2,6,12
27Q106,P.S. 106,All Grades,2015,Female,47,273,34,72.3,10,21.3,3,6.4,0,0,3,6.4
27Q106,P.S. 106,All Grades,2015,Male,46,273,33,71.7,8,17.4,5,10.9,0,0,5,10.9
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2013,Female,110,315,18,16.4,41,37.3,25,22.7,26,23.6,51,46.4
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2013,Male,111,305,25,22.5,46,41.4,21,18.9,19,17.1,40,36
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2014,Female,108,318,18,16.7,30,27.8,32,29.6,28,25.9,60,55.6
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2014,Male,109,317,16,14.7,31,28.4,35,32.1,27,24.8,62,56.9
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2015,Female,108,312,22,20.4,31,28.7,35,32.4,20,18.5,55,50.9
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2015,Male,107,314,14,13.1,42,39.3,34,31.8,17,15.9,51,47.7
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2013,Female,115,319,13,11.3,39,33.9,33,28.7,30,26.1,63,54.8
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2013,Male,100,320,8,8,40,40,28,28,24,24,52,52
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2014,Female,106,324,10,9.4,35,33,31,29.2,30,28.3,61,57.5
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2014,Male,114,316,14,12.3,40,35.1,31,27.2,29,25.4,60,52.6
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2015,Female,104,320,11,10.6,29,27.9,35,33.7,29,27.9,64,61.5
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,4,2015,Male,105,322,12,11.4,30,28.6,31,29.5,32,30.5,63,60
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2013,Female,120,309,32,26.7,48,40,26,21.7,14,11.7,40,33.3
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2013,Male,96,312,28,29.2,31,32.3,23,24,14,14.6,37,38.5
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2014,Female,115,327,14,12.2,32,27.8,31,27,38,33,69,60
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2014,Male,97,330,10,10.3,26,26.8,31,32,30,30.9,61,62.9
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2015,Female,105,322,17,16.2,34,32.4,32,30.5,22,21,54,51.4
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,5,2015,Male,105,314,22,21,35,33.3,32,30.5,16,15.2,48,45.7
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2013,Female,345,314,63,18.3,128,37.1,84,24.3,70,20.3,154,44.6
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2013,Male,307,312,61,19.9,117,38.1,72,23.5,57,18.6,129,42
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2014,Female,329,323,42,12.8,97,29.5,94,28.6,96,29.2,190,57.8
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2014,Male,320,320,40,12.5,97,30.3,97,30.3,86,26.9,183,57.2
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2015,Female,317,318,50,15.8,94,29.7,102,32.2,71,22.4,173,54.6
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,All Grades,2015,Male,317,316,48,15.1,107,33.8,97,30.6,65,20.5,162,51.1
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2013,Female,27,330,1,3.7,5,18.5,13,48.1,8,29.6,21,77.8
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2013,Male,38,323,1,2.6,15,39.5,16,42.1,6,15.8,22,57.9
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2014,Female,51,316,6,11.8,15,29.4,22,43.1,8,15.7,30,58.8
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2014,Male,50,315,4,8,20,40,21,42,5,10,26,52
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2015,Female,53,325,4,7.5,13,24.5,19,35.8,17,32.1,36,67.9
27Q114,P.S. / M.S. 114 BELLE HARBOR,3,2015,Male,29,314,4,13.8,8,27.6,10,34.5,7,24.1,17,58.6
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2013,Female,58,321,3,5.2,17,29.3,26,44.8,12,20.7,38,65.5
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2013,Male,48,317,4,8.3,19,39.6,17,35.4,8,16.7,25,52.1
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2014,Female,32,333,1,3.1,7,21.9,11,34.4,13,40.6,24,75
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2014,Male,45,330,2,4.4,12,26.7,14,31.1,17,37.8,31,68.9
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2015,Female,52,327,3,5.8,10,19.2,22,42.3,17,32.7,39,75
27Q114,P.S. / M.S. 114 BELLE HARBOR,4,2015,Male,52,324,4,7.7,13,25,23,44.2,12,23.1,35,67.3
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2013,Female,46,323,3,6.5,18,39.1,17,37,8,17.4,25,54.3
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2013,Male,57,320,9,15.8,15,26.3,24,42.1,9,15.8,33,57.9
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2014,Female,71,330,4,5.6,17,23.9,29,40.8,21,29.6,50,70.4
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2014,Male,53,323,8,15.1,16,30.2,19,35.8,10,18.9,29,54.7
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2015,Female,31,335,0,0,6,19.4,16,51.6,9,29,25,80.6
27Q114,P.S. / M.S. 114 BELLE HARBOR,5,2015,Male,47,325,8,17,12,25.5,14,29.8,13,27.7,27,57.4
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2013,Female,14,288,6,42.9,8,57.1,0,0,0,0,0,0
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2013,Male,17,292,5,29.4,10,58.8,1,5.9,1,5.9,2,11.8
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2014,Female,9,310,1,11.1,4,44.4,2,22.2,2,22.2,4,44.4
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2014,Male,31,312,4,12.9,13,41.9,11,35.5,3,9.7,14,45.2
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2015,Female,22,316,3,13.6,7,31.8,8,36.4,4,18.2,12,54.5
27Q114,P.S. / M.S. 114 BELLE HARBOR,6,2015,Male,26,308,5,19.2,10,38.5,8,30.8,3,11.5,11,42.3
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2013,Female,11,293,5,45.5,6,54.5,0,0,0,0,0,0
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2013,Male,20,300,6,30,10,50,4,20,0,0,4,20
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2014,Female,14,297,4,28.6,9,64.3,1,7.1,0,0,1,7.1
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2014,Male,19,304,4,21.1,12,63.2,2,10.5,1,5.3,3,15.8
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2015,Female,8,306,2,25,4,50,2,25,0,0,2,25
27Q114,P.S. / M.S. 114 BELLE HARBOR,7,2015,Male,20,308,5,25,8,40,6,30,1,5,7,35
27Q114,P.S. / M.S. 114 BELLE HARBOR,8,2013,Female,19,294,8,42.1,7,36.8,4,21.1,0,0,4,21.1
27Q114,P.S. / M.S. 114 BELLE HARBOR,8,2013,Male,21,304,4,19,12,57.1,5,23.8,0,0,5,23.8
27Q114,P.S. / M.S. 114 BELLE HARBOR,8,2014,Female,13,289,5,38.5,7,53.8,1,7.7,0,0,1,7.7
