DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2013,EP,48,317,10,20.8,8,16.7,23,47.9,7,14.6,30,62.5
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2014,EP,66,308,22,33.3,12,18.2,30,45.5,2,3,32,48.5
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2015,EP,45,307,16,35.6,8,17.8,15,33.3,6,13.3,21,46.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2013,EP,42,317,6,14.3,12,28.6,15,35.7,9,21.4,24,57.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2014,EP,47,310,9,19.1,17,36.2,15,31.9,6,12.8,21,44.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2015,EP,62,310,13,21,23,37.1,12,19.4,14,22.6,26,41.9
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2013,EP,59,317,9,15.3,25,42.4,13,22,12,20.3,25,42.4
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2014,EP,39,309,11,28.2,11,28.2,7,17.9,10,25.6,17,43.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2015,EP,48,313,14,29.2,10,20.8,13,27.1,11,22.9,24,50
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2013,ELL,12,268,8,66.7,3,25,1,8.3,0,0,1,8.3
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2013,EP,149,317,25,16.8,45,30.2,51,34.2,28,18.8,79,53
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2013,Former ELL,6,314,1,16.7,1,16.7,4,66.7,0,0,4,66.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2014,ELL,9,262,6,66.7,3,33.3,0,0,0,0,0,0
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2014,EP,152,309,42,27.6,40,26.3,52,34.2,18,11.8,70,46.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2014,Former ELL,6,315,0,0,3,50,3,50,0,0,3,50
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2015,EP,155,310,43,27.7,41,26.5,40,25.8,31,20,71,45.8
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2015,Former ELL,8,299,2,25,3,37.5,3,37.5,0,0,3,37.5
01M134,P.S. 134 HENRIETTA SZOLD,3,2013,ELL,11,285,5,45.5,6,54.5,0,0,0,0,0,0
01M134,P.S. 134 HENRIETTA SZOLD,3,2013,EP,36,293,14,38.9,18,50,4,11.1,0,0,4,11.1
01M134,P.S. 134 HENRIETTA SZOLD,3,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,3,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,3,2014,EP,40,293,16,40,16,40,8,20,0,0,8,20
01M134,P.S. 134 HENRIETTA SZOLD,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,3,2015,ELL,7,257,6,85.7,1,14.3,0,0,0,0,0,0
01M134,P.S. 134 HENRIETTA SZOLD,3,2015,EP,31,281,13,41.9,12,38.7,5,16.1,1,3.2,6,19.4
01M134,P.S. 134 HENRIETTA SZOLD,3,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,4,2013,ELL,6,279,2,33.3,3,50,1,16.7,0,0,1,16.7
01M134,P.S. 134 HENRIETTA SZOLD,4,2013,EP,50,289,22,44,22,44,5,10,1,2,6,12
01M134,P.S. 134 HENRIETTA SZOLD,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,4,2014,ELL,7,290,4,57.1,2,28.6,1,14.3,0,0,1,14.3
01M134,P.S. 134 HENRIETTA SZOLD,4,2014,EP,32,292,9,28.1,19,59.4,4,12.5,0,0,4,12.5
01M134,P.S. 134 HENRIETTA SZOLD,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,4,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,4,2015,EP,33,288,12,36.4,15,45.5,6,18.2,0,0,6,18.2
01M134,P.S. 134 HENRIETTA SZOLD,5,2013,ELL,8,275,6,75,2,25,0,0,0,0,0,0
01M134,P.S. 134 HENRIETTA SZOLD,5,2013,EP,29,292,12,41.4,15,51.7,2,6.9,0,0,2,6.9
01M134,P.S. 134 HENRIETTA SZOLD,5,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2014,EP,44,291,15,34.1,26,59.1,2,4.5,1,2.3,3,6.8
01M134,P.S. 134 HENRIETTA SZOLD,5,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2015,EP,31,298,11,35.5,14,45.2,5,16.1,1,3.2,6,19.4
01M134,P.S. 134 HENRIETTA SZOLD,5,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2013,ELL,25,280,13,52,11,44,1,4,0,0,1,4
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2013,EP,115,291,48,41.7,55,47.8,11,9.6,1,0.9,12,10.4
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2013,Former ELL,7,309,2,28.6,2,28.6,3,42.9,0,0,3,42.9
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2014,ELL,14,283,9,64.3,3,21.4,2,14.3,0,0,2,14.3
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2014,EP,116,292,40,34.5,61,52.6,14,12.1,1,0.9,15,12.9
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2014,Former ELL,8,307,1,12.5,5,62.5,2,25,0,0,2,25
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2015,ELL,12,264,10,83.3,2,16.7,0,0,0,0,0,0
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2015,EP,95,289,36,37.9,41,43.2,16,16.8,2,2.1,18,18.9
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2015,Former ELL,10,310,0,0,8,80,2,20,0,0,2,20
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2013,EP,20,268,15,75,4,20,1,5,0,0,1,5
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2014,EP,31,265,23,74.2,8,25.8,0,0,0,0,0,0
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2015,EP,21,282,9,42.9,9,42.9,3,14.3,0,0,3,14.3
01M137,P.S. 137 JOHN L. BERNSTEIN,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2013,EP,21,282,8,38.1,11,52.4,2,9.5,0,0,2,9.5
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2014,EP,14,295,4,28.6,9,64.3,1,7.1,0,0,1,7.1
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,4,2015,EP,31,269,19,61.3,9,29,3,9.7,0,0,3,9.7
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2013,ELL,7,262,6,85.7,1,14.3,0,0,0,0,0,0
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2013,EP,14,279,9,64.3,5,35.7,0,0,0,0,0,0
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2014,EP,21,279,13,61.9,6,28.6,1,4.8,1,4.8,2,9.5
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2015,EP,17,286,8,47.1,4,23.5,4,23.5,1,5.9,5,29.4
01M137,P.S. 137 JOHN L. BERNSTEIN,5,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2013,ELL,13,266,11,84.6,1,7.7,1,7.7,0,0,1,7.7
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2013,EP,55,276,32,58.2,20,36.4,3,5.5,0,0,3,5.5
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2014,ELL,12,253,11,91.7,1,8.3,0,0,0,0,0,0
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2014,EP,66,275,40,60.6,23,34.8,2,3,1,1.5,3,4.5
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2015,ELL,10,246,9,90,1,10,0,0,0,0,0,0
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2015,EP,69,277,36,52.2,22,31.9,10,14.5,1,1.4,11,15.9
01M137,P.S. 137 JOHN L. BERNSTEIN,All Grades,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2013,EP,27,287,17,63,8,29.6,2,7.4,0,0,2,7.4
01M140,P.S. 140 NATHAN STRAUS,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2014,EP,22,262,16,72.7,6,27.3,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2015,EP,23,286,12,52.2,7,30.4,4,17.4,0,0,4,17.4
01M140,P.S. 140 NATHAN STRAUS,4,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2013,EP,23,286,12,52.2,9,39.1,1,4.3,1,4.3,2,8.7
01M140,P.S. 140 NATHAN STRAUS,4,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2014,EP,28,291,9,32.1,18,64.3,1,3.6,0,0,1,3.6
01M140,P.S. 140 NATHAN STRAUS,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2015,EP,18,271,11,61.1,6,33.3,1,5.6,0,0,1,5.6
01M140,P.S. 140 NATHAN STRAUS,4,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2013,EP,18,279,13,72.2,5,27.8,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2014,EP,21,282,11,52.4,9,42.9,1,4.8,0,0,1,4.8
01M140,P.S. 140 NATHAN STRAUS,5,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2015,EP,23,280,12,52.2,11,47.8,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,5,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,6,2013,ELL,11,270,6,54.5,5,45.5,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,6,2013,EP,41,285,16,39,22,53.7,3,7.3,0,0,3,7.3
01M140,P.S. 140 NATHAN STRAUS,6,2013,Former ELL,6,299,2,33.3,2,33.3,2,33.3,0,0,2,33.3
01M140,P.S. 140 NATHAN STRAUS,6,2014,ELL,9,281,5,55.6,3,33.3,1,11.1,0,0,1,11.1
01M140,P.S. 140 NATHAN STRAUS,6,2014,EP,41,282,18,43.9,21,51.2,0,0,2,4.9,2,4.9
01M140,P.S. 140 NATHAN STRAUS,6,2014,Former ELL,7,299,1,14.3,4,57.1,1,14.3,1,14.3,2,28.6
01M140,P.S. 140 NATHAN STRAUS,6,2015,ELL,9,263,7,77.8,2,22.2,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,6,2015,EP,36,286,17,47.2,15,41.7,3,8.3,1,2.8,4,11.1
01M140,P.S. 140 NATHAN STRAUS,6,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,7,2013,ELL,10,250,9,90,1,10,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,7,2013,EP,52,285,28,53.8,21,40.4,2,3.8,1,1.9,3,5.8
01M140,P.S. 140 NATHAN STRAUS,7,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,7,2014,ELL,8,280,4,50,3,37.5,1,12.5,0,0,1,12.5
01M140,P.S. 140 NATHAN STRAUS,7,2014,EP,43,293,13,30.2,19,44.2,11,25.6,0,0,11,25.6
01M140,P.S. 140 NATHAN STRAUS,7,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,7,2015,ELL,11,280,6,54.5,3,27.3,2,18.2,0,0,2,18.2
01M140,P.S. 140 NATHAN STRAUS,7,2015,EP,38,289,16,42.1,15,39.5,7,18.4,0,0,7,18.4
01M140,P.S. 140 NATHAN STRAUS,7,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,8,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,8,2013,EP,47,282,27,57.4,13,27.7,6,12.8,1,2.1,7,14.9
01M140,P.S. 140 NATHAN STRAUS,8,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,8,2014,ELL,8,260,8,100,0,0,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,8,2014,EP,51,290,18,35.3,28,54.9,4,7.8,1,2,5,9.8
01M140,P.S. 140 NATHAN STRAUS,8,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,8,2015,ELL,7,231,7,100,0,0,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,8,2015,EP,48,299,9,18.8,26,54.2,11,22.9,2,4.2,13,27.1
01M140,P.S. 140 NATHAN STRAUS,8,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,All Grades,2013,ELL,33,266,20,60.6,13,39.4,0,0,0,0,0,0
01M140,P.S. 140 NATHAN STRAUS,All Grades,2013,EP,208,284,113,54.3,78,37.5,14,6.7,3,1.4,17,8.2
01M140,P.S. 140 NATHAN STRAUS,All Grades,2013,Former ELL,12,298,3,25,7,58.3,2,16.7,0,0,2,16.7
01M140,P.S. 140 NATHAN STRAUS,All Grades,2014,ELL,32,271,22,68.8,8,25,2,6.3,0,0,2,6.3
01M140,P.S. 140 NATHAN STRAUS,All Grades,2014,EP,206,285,85,41.3,101,49,17,8.3,3,1.5,20,9.7
01M140,P.S. 140 NATHAN STRAUS,All Grades,2014,Former ELL,17,297,3,17.6,10,58.8,3,17.6,1,5.9,4,23.5
01M140,P.S. 140 NATHAN STRAUS,All Grades,2015,ELL,36,262,28,77.8,6,16.7,2,5.6,0,0,2,5.6
01M140,P.S. 140 NATHAN STRAUS,All Grades,2015,EP,186,288,77,41.4,80,43,26,14,3,1.6,29,15.6
01M140,P.S. 140 NATHAN STRAUS,All Grades,2015,Former ELL,14,287,7,50,5,35.7,1,7.1,1,7.1,2,14.3
01M142,P.S. 142 AMALIA CASTRO,3,2013,ELL,7,276,5,71.4,2,28.6,0,0,0,0,0,0
01M142,P.S. 142 AMALIA CASTRO,3,2013,EP,48,293,20,41.7,17,35.4,11,22.9,0,0,11,22.9
01M142,P.S. 142 AMALIA CASTRO,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,3,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,3,2014,EP,43,279,24,55.8,17,39.5,2,4.7,0,0,2,4.7
01M142,P.S. 142 AMALIA CASTRO,3,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,3,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,3,2015,EP,57,283,33,57.9,16,28.1,8,14,0,0,8,14
01M142,P.S. 142 AMALIA CASTRO,3,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,4,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,4,2013,EP,48,293,18,37.5,22,45.8,8,16.7,0,0,8,16.7
01M142,P.S. 142 AMALIA CASTRO,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,4,2014,ELL,7,280,4,57.1,2,28.6,1,14.3,0,0,1,14.3
01M142,P.S. 142 AMALIA CASTRO,4,2014,EP,48,293,20,41.7,19,39.6,6,12.5,3,6.3,9,18.8
01M142,P.S. 142 AMALIA CASTRO,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,4,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,4,2015,EP,45,284,17,37.8,25,55.6,3,6.7,0,0,3,6.7
01M142,P.S. 142 AMALIA CASTRO,5,2013,ELL,8,281,5,62.5,3,37.5,0,0,0,0,0,0
01M142,P.S. 142 AMALIA CASTRO,5,2013,EP,43,288,23,53.5,17,39.5,2,4.7,1,2.3,3,7
01M142,P.S. 142 AMALIA CASTRO,5,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2014,EP,44,284,22,50,19,43.2,3,6.8,0,0,3,6.8
01M142,P.S. 142 AMALIA CASTRO,5,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2015,ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2015,EP,48,287,21,43.8,22,45.8,5,10.4,0,0,5,10.4
01M142,P.S. 142 AMALIA CASTRO,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,All Grades,2013,ELL,18,280,12,66.7,6,33.3,0,0,0,0,0,0
01M142,P.S. 142 AMALIA CASTRO,All Grades,2013,EP,139,291,61,43.9,56,40.3,21,15.1,1,0.7,22,15.8
01M142,P.S. 142 AMALIA CASTRO,All Grades,2013,Former ELL,10,295,4,40,4,40,2,20,0,0,2,20
01M142,P.S. 142 AMALIA CASTRO,All Grades,2014,ELL,12,274,9,75,2,16.7,1,8.3,0,0,1,8.3
01M142,P.S. 142 AMALIA CASTRO,All Grades,2014,EP,135,285,66,48.9,55,40.7,11,8.1,3,2.2,14,10.4
01M142,P.S. 142 AMALIA CASTRO,All Grades,2014,Former ELL,6,298,2,33.3,3,50,1,16.7,0,0,1,16.7
01M142,P.S. 142 AMALIA CASTRO,All Grades,2015,ELL,8,275,5,62.5,2,25,1,12.5,0,0,1,12.5
01M142,P.S. 142 AMALIA CASTRO,All Grades,2015,EP,150,284,71,47.3,63,42,16,10.7,0,0,16,10.7
01M142,P.S. 142 AMALIA CASTRO,All Grades,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,3,2013,ELL,8,299,2,25,5,62.5,1,12.5,0,0,1,12.5
01M184,P.S. 184M SHUANG WEN,3,2013,EP,62,319,8,12.9,19,30.6,30,48.4,5,8.1,35,56.5
01M184,P.S. 184M SHUANG WEN,3,2013,Former ELL,11,311,2,18.2,5,45.5,4,36.4,0,0,4,36.4
01M184,P.S. 184M SHUANG WEN,3,2014,ELL,10,299,3,30,3,30,4,40,0,0,4,40
01M184,P.S. 184M SHUANG WEN,3,2014,EP,56,325,7,12.5,10,17.9,34,60.7,5,8.9,39,69.6
01M184,P.S. 184M SHUANG WEN,3,2014,Former ELL,6,319,0,0,4,66.7,1,16.7,1,16.7,2,33.3
01M184,P.S. 184M SHUANG WEN,3,2015,ELL,13,288,7,53.8,4,30.8,2,15.4,0,0,2,15.4
01M184,P.S. 184M SHUANG WEN,3,2015,EP,45,318,7,15.6,15,33.3,18,40,5,11.1,23,51.1
01M184,P.S. 184M SHUANG WEN,3,2015,Former ELL,10,323,0,0,3,30,6,60,1,10,7,70
01M184,P.S. 184M SHUANG WEN,4,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2013,EP,57,327,2,3.5,17,29.8,23,40.4,15,26.3,38,66.7
01M184,P.S. 184M SHUANG WEN,4,2013,Former ELL,9,314,1,11.1,3,33.3,4,44.4,1,11.1,5,55.6
01M184,P.S. 184M SHUANG WEN,4,2014,ELL,7,283,2,28.6,3,42.9,2,28.6,0,0,2,28.6
01M184,P.S. 184M SHUANG WEN,4,2014,EP,74,330,6,8.1,16,21.6,26,35.1,26,35.1,52,70.3
01M184,P.S. 184M SHUANG WEN,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2015,ELL,6,295,1,16.7,3,50,2,33.3,0,0,2,33.3
01M184,P.S. 184M SHUANG WEN,4,2015,EP,54,327,3,5.6,16,29.6,17,31.5,18,33.3,35,64.8
01M184,P.S. 184M SHUANG WEN,4,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2013,EP,53,334,3,5.7,11,20.8,23,43.4,16,30.2,39,73.6
01M184,P.S. 184M SHUANG WEN,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2014,EP,56,321,3,5.4,17,30.4,27,48.2,9,16.1,36,64.3
01M184,P.S. 184M SHUANG WEN,5,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2015,EP,70,334,3,4.3,18,25.7,21,30,28,40,49,70
01M184,P.S. 184M SHUANG WEN,5,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2013,EP,56,334,0,0,12,21.4,18,32.1,26,46.4,44,78.6
01M184,P.S. 184M SHUANG WEN,6,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2014,EP,36,331,1,2.8,9,25,7,19.4,19,52.8,26,72.2
01M184,P.S. 184M SHUANG WEN,6,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
