DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2013,ELL,28,286,13,46.4,11,39.3,4,14.3,0,0,4,14.3
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2013,EP,71,311,13,18.3,25,35.2,19,26.8,14,19.7,33,46.5
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2013,Former ELL,12,306,2,16.7,4,33.3,6,50,0,0,6,50
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2014,ELL,11,267,6,54.5,4,36.4,1,9.1,0,0,1,9.1
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2014,EP,80,304,20,25,27,33.8,24,30,9,11.3,33,41.3
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2014,Former ELL,18,321,1,5.6,7,38.9,4,22.2,6,33.3,10,55.6
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2015,ELL,9,269,7,77.8,2,22.2,0,0,0,0,0,0
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2015,EP,69,312,7,10.1,26,37.7,29,42,7,10.1,36,52.2
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2015,Former ELL,26,303,4,15.4,14,53.8,7,26.9,1,3.8,8,30.8
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2013,ELL,16,274,10,62.5,4,25,1,6.3,1,6.3,2,12.5
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2013,EP,68,316,9,13.2,19,27.9,21,30.9,19,27.9,40,58.8
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2013,Former ELL,10,304,2,20,4,40,3,30,1,10,4,40
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2014,ELL,22,278,12,54.5,8,36.4,2,9.1,0,0,2,9.1
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2014,EP,81,304,17,21,39,48.1,19,23.5,6,7.4,25,30.9
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2015,ELL,17,286,8,47.1,7,41.2,2,11.8,0,0,2,11.8
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2015,EP,96,308,23,24,31,32.3,24,25,18,18.8,42,43.8
27Q064,P.S. 064 JOSEPH P. ADDABBO,4,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2013,ELL,24,294,10,41.7,10,41.7,4,16.7,0,0,4,16.7
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2013,EP,81,315,17,21,23,28.4,28,34.6,13,16,41,50.6
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2013,Former ELL,15,311,3,20,9,60,1,6.7,2,13.3,3,20
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2014,ELL,19,269,14,73.7,4,21.1,1,5.3,0,0,1,5.3
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2014,EP,66,329,6,9.1,21,31.8,18,27.3,21,31.8,39,59.1
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2014,Former ELL,11,319,2,18.2,3,27.3,4,36.4,2,18.2,6,54.5
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2015,ELL,13,273,9,69.2,4,30.8,0,0,0,0,0,0
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2015,EP,83,315,14,16.9,29,34.9,32,38.6,8,9.6,40,48.2
27Q064,P.S. 064 JOSEPH P. ADDABBO,5,2015,Former ELL,12,313,2,16.7,6,50,2,16.7,2,16.7,4,33.3
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2013,ELL,68,286,33,48.5,25,36.8,9,13.2,1,1.5,10,14.7
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2013,EP,220,314,39,17.7,67,30.5,68,30.9,46,20.9,114,51.8
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2013,Former ELL,37,307,7,18.9,17,45.9,10,27,3,8.1,13,35.1
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2014,ELL,52,273,32,61.5,16,30.8,4,7.7,0,0,4,7.7
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2014,EP,227,311,43,18.9,87,38.3,61,26.9,36,15.9,97,42.7
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2014,Former ELL,32,318,3,9.4,13,40.6,8,25,8,25,16,50
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2015,ELL,39,278,24,61.5,13,33.3,2,5.1,0,0,2,5.1
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2015,EP,248,311,44,17.7,86,34.7,85,34.3,33,13.3,118,47.6
27Q064,P.S. 064 JOSEPH P. ADDABBO,All Grades,2015,Former ELL,43,306,7,16.3,22,51.2,11,25.6,3,7,14,32.6
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2013,ELL,7,262,5,71.4,1,14.3,1,14.3,0,0,1,14.3
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2013,EP,78,308,9,11.5,41,52.6,18,23.1,10,12.8,28,35.9
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2014,ELL,9,266,5,55.6,4,44.4,0,0,0,0,0,0
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2014,EP,72,310,12,16.7,27,37.5,22,30.6,11,15.3,33,45.8
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2015,EP,68,304,13,19.1,34,50,17,25,4,5.9,21,30.9
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2013,EP,77,301,17,22.1,40,51.9,13,16.9,7,9.1,20,26
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2014,ELL,9,267,7,77.8,1,11.1,1,11.1,0,0,1,11.1
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2014,EP,79,312,12,15.2,30,38,24,30.4,13,16.5,37,46.8
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2015,ELL,9,279,4,44.4,3,33.3,2,22.2,0,0,2,22.2
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2015,EP,68,311,12,17.6,23,33.8,22,32.4,11,16.2,33,48.5
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,4,2015,Former ELL,7,302,1,14.3,4,57.1,1,14.3,1,14.3,2,28.6
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2013,ELL,8,252,8,100,0,0,0,0,0,0,0,0
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2013,EP,70,305,21,30,33,47.1,12,17.1,4,5.7,16,22.9
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2014,EP,83,312,18,21.7,33,39.8,21,25.3,11,13.3,32,38.6
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2015,ELL,8,276,5,62.5,3,37.5,0,0,0,0,0,0
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2015,EP,80,317,15,18.8,27,33.8,26,32.5,12,15,38,47.5
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2013,ELL,20,260,15,75,4,20,1,5,0,0,1,5
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2013,EP,225,305,47,20.9,114,50.7,43,19.1,21,9.3,64,28.4
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2013,Former ELL,12,301,4,33.3,6,50,2,16.7,0,0,2,16.7
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2014,ELL,20,267,13,65,6,30,1,5,0,0,1,5
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2014,EP,234,311,42,17.9,90,38.5,67,28.6,35,15,102,43.6
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2014,Former ELL,12,315,2,16.7,6,50,2,16.7,2,16.7,4,33.3
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2015,ELL,21,282,10,47.6,7,33.3,4,19,0,0,4,19
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2015,EP,216,311,40,18.5,84,38.9,65,30.1,27,12.5,92,42.6
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,All Grades,2015,Former ELL,15,306,3,20,7,46.7,4,26.7,1,6.7,5,33.3
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2013,ELL,26,286,13,50,10,38.5,2,7.7,1,3.8,3,11.5
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2013,EP,54,316,5,9.3,22,40.7,16,29.6,11,20.4,27,50
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2014,ELL,13,290,4,30.8,8,61.5,1,7.7,0,0,1,7.7
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2014,EP,58,308,10,17.2,26,44.8,17,29.3,5,8.6,22,37.9
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2014,Former ELL,13,304,4,30.8,3,23.1,5,38.5,1,7.7,6,46.2
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2015,ELL,15,303,5,33.3,4,26.7,3,20,3,20,6,40
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2015,EP,58,305,12,20.7,26,44.8,11,19,9,15.5,20,34.5
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2013,ELL,15,295,5,33.3,8,53.3,2,13.3,0,0,2,13.3
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2013,EP,49,313,6,12.2,16,32.7,19,38.8,8,16.3,27,55.1
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2013,Former ELL,13,308,3,23.1,6,46.2,2,15.4,2,15.4,4,30.8
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2014,ELL,20,298,5,25,12,60,2,10,1,5,3,15
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2014,EP,61,332,2,3.3,21,34.4,14,23,24,39.3,38,62.3
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2014,Former ELL,6,334,1,16.7,1,16.7,1,16.7,3,50,4,66.7
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2015,ELL,13,307,2,15.4,6,46.2,4,30.8,1,7.7,5,38.5
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2015,EP,63,316,6,9.5,24,38.1,15,23.8,18,28.6,33,52.4
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,4,2015,Former ELL,8,325,0,0,1,12.5,6,75,1,12.5,7,87.5
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2013,ELL,13,303,5,38.5,5,38.5,3,23.1,0,0,3,23.1
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2013,EP,49,313,6,12.2,27,55.1,12,24.5,4,8.2,16,32.7
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2013,Former ELL,10,327,0,0,1,10,8,80,1,10,9,90
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2014,ELL,13,302,4,30.8,7,53.8,1,7.7,1,7.7,2,15.4
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2014,EP,51,316,9,17.6,21,41.2,12,23.5,9,17.6,21,41.2
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2014,Former ELL,7,303,2,28.6,4,57.1,1,14.3,0,0,1,14.3
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2015,ELL,16,288,6,37.5,10,62.5,0,0,0,0,0,0
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2015,EP,59,332,2,3.4,15,25.4,25,42.4,17,28.8,42,71.2
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,5,2015,Former ELL,13,323,0,0,6,46.2,4,30.8,3,23.1,7,53.8
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2013,ELL,54,292,23,42.6,23,42.6,7,13,1,1.9,8,14.8
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2013,EP,152,314,17,11.2,65,42.8,47,30.9,23,15.1,70,46.1
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2013,Former ELL,28,317,4,14.3,9,32.1,10,35.7,5,17.9,15,53.6
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2014,ELL,46,297,13,28.3,27,58.7,4,8.7,2,4.3,6,13
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2014,EP,170,319,21,12.4,68,40,43,25.3,38,22.4,81,47.6
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2014,Former ELL,26,311,7,26.9,8,30.8,7,26.9,4,15.4,11,42.3
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2015,ELL,44,299,13,29.5,20,45.5,7,15.9,4,9.1,11,25
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2015,EP,180,318,20,11.1,65,36.1,51,28.3,44,24.4,95,52.8
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,All Grades,2015,Former ELL,24,321,1,4.2,8,33.3,11,45.8,4,16.7,15,62.5
27Q090,P.S. 090 HORACE MANN,3,2013,ELL,25,280,16,64,8,32,1,4,0,0,1,4
27Q090,P.S. 090 HORACE MANN,3,2013,EP,74,304,13,17.6,36,48.6,19,25.7,6,8.1,25,33.8
27Q090,P.S. 090 HORACE MANN,3,2013,Former ELL,10,309,2,20,5,50,1,10,2,20,3,30
27Q090,P.S. 090 HORACE MANN,3,2014,ELL,12,291,6,50,4,33.3,1,8.3,1,8.3,2,16.7
27Q090,P.S. 090 HORACE MANN,3,2014,EP,102,313,12,11.8,35,34.3,42,41.2,13,12.7,55,53.9
27Q090,P.S. 090 HORACE MANN,3,2014,Former ELL,21,308,5,23.8,5,23.8,7,33.3,4,19,11,52.4
27Q090,P.S. 090 HORACE MANN,3,2015,ELL,21,298,7,33.3,9,42.9,4,19,1,4.8,5,23.8
27Q090,P.S. 090 HORACE MANN,3,2015,EP,97,311,13,13.4,39,40.2,30,30.9,15,15.5,45,46.4
27Q090,P.S. 090 HORACE MANN,3,2015,Former ELL,17,301,3,17.6,10,58.8,3,17.6,1,5.9,4,23.5
27Q090,P.S. 090 HORACE MANN,4,2013,ELL,25,290,8,32,15,60,1,4,1,4,2,8
27Q090,P.S. 090 HORACE MANN,4,2013,EP,110,309,23,20.9,42,38.2,28,25.5,17,15.5,45,40.9
27Q090,P.S. 090 HORACE MANN,4,2013,Former ELL,8,309,1,12.5,3,37.5,4,50,0,0,4,50
27Q090,P.S. 090 HORACE MANN,4,2014,ELL,18,290,7,38.9,6,33.3,5,27.8,0,0,5,27.8
27Q090,P.S. 090 HORACE MANN,4,2014,EP,77,320,12,15.6,17,22.1,24,31.2,24,31.2,48,62.3
27Q090,P.S. 090 HORACE MANN,4,2014,Former ELL,14,320,0,0,4,28.6,8,57.1,2,14.3,10,71.4
27Q090,P.S. 090 HORACE MANN,4,2015,ELL,16,289,6,37.5,9,56.3,0,0,1,6.3,1,6.3
27Q090,P.S. 090 HORACE MANN,4,2015,EP,108,314,19,17.6,25,23.1,35,32.4,29,26.9,64,59.3
27Q090,P.S. 090 HORACE MANN,4,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q090,P.S. 090 HORACE MANN,5,2013,ELL,17,284,13,76.5,4,23.5,0,0,0,0,0,0
27Q090,P.S. 090 HORACE MANN,5,2013,EP,106,303,36,34,45,42.5,21,19.8,4,3.8,25,23.6
27Q090,P.S. 090 HORACE MANN,5,2013,Former ELL,8,293,5,62.5,2,25,0,0,1,12.5,1,12.5
27Q090,P.S. 090 HORACE MANN,5,2014,ELL,27,283,17,63,8,29.6,2,7.4,0,0,2,7.4
27Q090,P.S. 090 HORACE MANN,5,2014,EP,115,311,25,21.7,45,39.1,35,30.4,10,8.7,45,39.1
27Q090,P.S. 090 HORACE MANN,5,2014,Former ELL,10,309,2,20,5,50,3,30,0,0,3,30
27Q090,P.S. 090 HORACE MANN,5,2015,ELL,16,278,13,81.3,2,12.5,1,6.3,0,0,1,6.3
27Q090,P.S. 090 HORACE MANN,5,2015,EP,78,320,12,15.4,23,29.5,27,34.6,16,20.5,43,55.1
27Q090,P.S. 090 HORACE MANN,5,2015,Former ELL,15,307,2,13.3,8,53.3,4,26.7,1,6.7,5,33.3
27Q090,P.S. 090 HORACE MANN,All Grades,2013,ELL,67,285,37,55.2,27,40.3,2,3,1,1.5,3,4.5
27Q090,P.S. 090 HORACE MANN,All Grades,2013,EP,290,305,72,24.8,123,42.4,68,23.4,27,9.3,95,32.8
27Q090,P.S. 090 HORACE MANN,All Grades,2013,Former ELL,26,304,8,30.8,10,38.5,5,19.2,3,11.5,8,30.8
27Q090,P.S. 090 HORACE MANN,All Grades,2014,ELL,57,287,30,52.6,18,31.6,8,14,1,1.8,9,15.8
27Q090,P.S. 090 HORACE MANN,All Grades,2014,EP,294,314,49,16.7,97,33,101,34.4,47,16,148,50.3
27Q090,P.S. 090 HORACE MANN,All Grades,2014,Former ELL,45,312,7,15.6,14,31.1,18,40,6,13.3,24,53.3
27Q090,P.S. 090 HORACE MANN,All Grades,2015,ELL,53,289,26,49.1,20,37.7,5,9.4,2,3.8,7,13.2
27Q090,P.S. 090 HORACE MANN,All Grades,2015,EP,283,315,44,15.5,87,30.7,92,32.5,60,21.2,152,53.7
27Q090,P.S. 090 HORACE MANN,All Grades,2015,Former ELL,37,303,7,18.9,19,51.4,8,21.6,3,8.1,11,29.7
27Q096,P.S. 096,3,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,3,2013,EP,45,314,6,13.3,20,44.4,9,20,10,22.2,19,42.2
27Q096,P.S. 096,3,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,3,2014,EP,33,300,8,24.2,16,48.5,6,18.2,3,9.1,9,27.3
27Q096,P.S. 096,3,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,3,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,3,2015,EP,37,307,7,18.9,17,45.9,9,24.3,4,10.8,13,35.1
27Q096,P.S. 096,3,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,4,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,4,2013,EP,50,298,14,28,23,46,10,20,3,6,13,26
27Q096,P.S. 096,4,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,4,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,4,2014,EP,46,310,9,19.6,20,43.5,7,15.2,10,21.7,17,37
27Q096,P.S. 096,4,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,4,2015,EP,38,305,5,13.2,21,55.3,6,15.8,6,15.8,12,31.6
27Q096,P.S. 096,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2013,EP,24,299,8,33.3,11,45.8,5,20.8,0,0,5,20.8
27Q096,P.S. 096,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2014,EP,50,322,7,14,16,32,14,28,13,26,27,54
27Q096,P.S. 096,5,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
27Q096,P.S. 096,5,2015,EP,39,331,2,5.1,13,33.3,11,28.2,13,33.3,24,61.5
27Q096,P.S. 096,All Grades,2013,ELL,13,284,7,53.8,6,46.2,0,0,0,0,0,0
27Q096,P.S. 096,All Grades,2013,EP,119,304,28,23.5,54,45.4,24,20.2,13,10.9,37,31.1
27Q096,P.S. 096,All Grades,2013,Former ELL,7,310,2,28.6,1,14.3,3,42.9,1,14.3,4,57.1
27Q096,P.S. 096,All Grades,2014,ELL,8,303,2,25,5,62.5,0,0,1,12.5,1,12.5
27Q096,P.S. 096,All Grades,2014,EP,129,312,24,18.6,52,40.3,27,20.9,26,20.2,53,41.1
27Q096,P.S. 096,All Grades,2014,Former ELL,7,304,2,28.6,2,28.6,3,42.9,0,0,3,42.9
27Q096,P.S. 096,All Grades,2015,ELL,8,300,1,12.5,4,50,3,37.5,0,0,3,37.5
27Q096,P.S. 096,All Grades,2015,EP,114,314,14,12.3,51,44.7,26,22.8,23,20.2,49,43
27Q096,P.S. 096,All Grades,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
27Q097,P.S. 097 FOREST PARK,3,2013,ELL,18,297,4,22.2,9,50,4,22.2,1,5.6,5,27.8
27Q097,P.S. 097 FOREST PARK,3,2013,EP,91,310,13,14.3,42,46.2,26,28.6,10,11,36,39.6
27Q097,P.S. 097 FOREST PARK,3,2013,Former ELL,6,328,0,0,2,33.3,3,50,1,16.7,4,66.7
27Q097,P.S. 097 FOREST PARK,3,2014,ELL,11,271,7,63.6,3,27.3,0,0,1,9.1,1,9.1
27Q097,P.S. 097 FOREST PARK,3,2014,EP,75,304,16,21.3,29,38.7,19,25.3,11,14.7,30,40
27Q097,P.S. 097 FOREST PARK,3,2014,Former ELL,10,293,4,40,4,40,1,10,1,10,2,20
27Q097,P.S. 097 FOREST PARK,3,2015,ELL,16,283,8,50,5,31.3,1,6.3,2,12.5,3,18.8
27Q097,P.S. 097 FOREST PARK,3,2015,EP,87,310,14,16.1,30,34.5,29,33.3,14,16.1,43,49.4
27Q097,P.S. 097 FOREST PARK,3,2015,Former ELL,10,305,0,0,7,70,2,20,1,10,3,30
27Q097,P.S. 097 FOREST PARK,4,2013,ELL,21,303,4,19,10,47.6,6,28.6,1,4.8,7,33.3
27Q097,P.S. 097 FOREST PARK,4,2013,EP,76,319,9,11.8,20,26.3,29,38.2,18,23.7,47,61.8
27Q097,P.S. 097 FOREST PARK,4,2013,Former ELL,6,314,0,0,3,50,2,33.3,1,16.7,3,50
27Q097,P.S. 097 FOREST PARK,4,2014,ELL,16,279,9,56.3,4,25,3,18.8,0,0,3,18.8
27Q097,P.S. 097 FOREST PARK,4,2014,EP,91,316,15,16.5,22,24.2,33,36.3,21,23.1,54,59.3
27Q097,P.S. 097 FOREST PARK,4,2014,Former ELL,7,309,2,28.6,2,28.6,2,28.6,1,14.3,3,42.9
27Q097,P.S. 097 FOREST PARK,4,2015,ELL,15,277,7,46.7,5,33.3,2,13.3,1,6.7,3,20
27Q097,P.S. 097 FOREST PARK,4,2015,EP,72,324,11,15.3,15,20.8,20,27.8,26,36.1,46,63.9
27Q097,P.S. 097 FOREST PARK,4,2015,Former ELL,8,311,2,25,2,25,2,25,2,25,4,50
27Q097,P.S. 097 FOREST PARK,5,2013,ELL,20,270,16,80,4,20,0,0,0,0,0,0
27Q097,P.S. 097 FOREST PARK,5,2013,EP,79,311,19,24.1,23,29.1,26,32.9,11,13.9,37,46.8
27Q097,P.S. 097 FOREST PARK,5,2013,Former ELL,11,316,2,18.2,2,18.2,6,54.5,1,9.1,7,63.6
27Q097,P.S. 097 FOREST PARK,5,2014,ELL,17,303,6,35.3,6,35.3,4,23.5,1,5.9,5,29.4
27Q097,P.S. 097 FOREST PARK,5,2014,EP,76,322,14,18.4,20,26.3,25,32.9,17,22.4,42,55.3
27Q097,P.S. 097 FOREST PARK,5,2014,Former ELL,6,319,1,16.7,3,50,1,16.7,1,16.7,2,33.3
27Q097,P.S. 097 FOREST PARK,5,2015,ELL,12,279,8,66.7,2,16.7,2,16.7,0,0,2,16.7
27Q097,P.S. 097 FOREST PARK,5,2015,EP,88,323,10,11.4,28,31.8,29,33,21,23.9,50,56.8
27Q097,P.S. 097 FOREST PARK,5,2015,Former ELL,9,312,3,33.3,3,33.3,2,22.2,1,11.1,3,33.3
27Q097,P.S. 097 FOREST PARK,All Grades,2013,ELL,59,290,24,40.7,23,39,10,16.9,2,3.4,12,20.3
27Q097,P.S. 097 FOREST PARK,All Grades,2013,EP,246,313,41,16.7,85,34.6,81,32.9,39,15.9,120,48.8
27Q097,P.S. 097 FOREST PARK,All Grades,2013,Former ELL,23,319,2,8.7,7,30.4,11,47.8,3,13,14,60.9
27Q097,P.S. 097 FOREST PARK,All Grades,2014,ELL,44,286,22,50,13,29.5,7,15.9,2,4.5,9,20.5
27Q097,P.S. 097 FOREST PARK,All Grades,2014,EP,242,314,45,18.6,71,29.3,77,31.8,49,20.2,126,52.1
27Q097,P.S. 097 FOREST PARK,All Grades,2014,Former ELL,23,305,7,30.4,9,39.1,4,17.4,3,13,7,30.4
27Q097,P.S. 097 FOREST PARK,All Grades,2015,ELL,43,280,23,53.5,12,27.9,5,11.6,3,7,8,18.6
