DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,8,2014,All Students,83,303,13,15.7,57,68.7,11,13.3,2,2.4,13,15.7
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,8,2015,All Students,96,322,9,9.4,38,39.6,32,33.3,17,17.7,49,51
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,All Grades,2013,All Students,668,316,79,11.8,272,40.7,208,31.1,109,16.3,317,47.5
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,All Grades,2014,All Students,644,320,62,9.6,241,37.4,199,30.9,142,22,341,53
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,All Grades,2015,All Students,659,323,71,10.8,203,30.8,230,34.9,155,23.5,385,58.4
24Q119,I.S. 119 THE GLENDALE,3,2015,All Students,44,307,7,15.9,16,36.4,15,34.1,6,13.6,21,47.7
24Q119,I.S. 119 THE GLENDALE,6,2013,All Students,266,325,38,14.3,87,32.7,42,15.8,99,37.2,141,53
24Q119,I.S. 119 THE GLENDALE,6,2014,All Students,241,335,28,11.6,55,22.8,38,15.8,120,49.8,158,65.6
24Q119,I.S. 119 THE GLENDALE,6,2015,All Students,232,334,28,12.1,49,21.1,36,15.5,119,51.3,155,66.8
24Q119,I.S. 119 THE GLENDALE,7,2013,All Students,282,321,77,27.3,53,18.8,55,19.5,97,34.4,152,53.9
24Q119,I.S. 119 THE GLENDALE,7,2014,All Students,271,332,41,15.1,62,22.9,59,21.8,109,40.2,168,62
24Q119,I.S. 119 THE GLENDALE,7,2015,All Students,238,338,30,12.6,42,17.6,48,20.2,118,49.6,166,69.7
24Q119,I.S. 119 THE GLENDALE,8,2013,All Students,270,324,44,16.3,82,30.4,56,20.7,88,32.6,144,53.3
24Q119,I.S. 119 THE GLENDALE,8,2014,All Students,91,285,39,42.9,46,50.5,5,5.5,1,1.1,6,6.6
24Q119,I.S. 119 THE GLENDALE,8,2015,All Students,86,275,56,65.1,29,33.7,1,1.2,0,0,1,1.2
24Q119,I.S. 119 THE GLENDALE,All Grades,2013,All Students,818,323,159,19.4,222,27.1,153,18.7,284,34.7,437,53.4
24Q119,I.S. 119 THE GLENDALE,All Grades,2014,All Students,603,326,108,17.9,163,27,102,16.9,230,38.1,332,55.1
24Q119,I.S. 119 THE GLENDALE,All Grades,2015,All Students,600,325,121,20.2,136,22.7,100,16.7,243,40.5,343,57.2
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,5,2013,All Students,192,308,56,29.2,66,34.4,55,28.6,15,7.8,70,36.5
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,5,2014,All Students,209,311,50,23.9,70,33.5,58,27.8,31,14.8,89,42.6
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,6,2013,All Students,358,303,97,27.1,145,40.5,63,17.6,53,14.8,116,32.4
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,6,2014,All Students,330,308,63,19.1,135,40.9,72,21.8,60,18.2,132,40
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,6,2015,All Students,373,307,78,20.9,161,43.2,71,19,63,16.9,134,35.9
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,7,2013,All Students,540,310,149,27.6,199,36.9,138,25.6,54,10,192,35.6
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,7,2014,All Students,546,316,100,18.3,187,34.2,180,33,79,14.5,259,47.4
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,7,2015,All Students,499,319,84,16.8,159,31.9,163,32.7,93,18.6,256,51.3
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,8,2013,All Students,483,319,66,13.7,204,42.2,120,24.8,93,19.3,213,44.1
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,8,2014,All Students,338,304,79,23.4,158,46.7,85,25.1,16,4.7,101,29.9
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,8,2015,All Students,385,312,67,17.4,175,45.5,95,24.7,48,12.5,143,37.1
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,All Grades,2013,All Students,1573,311,368,23.4,614,39,376,23.9,215,13.7,591,37.6
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,All Grades,2014,All Students,1423,311,292,20.5,550,38.7,395,27.8,186,13.1,581,40.8
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,All Grades,2015,All Students,1257,313,229,18.2,495,39.4,329,26.2,204,16.2,533,42.4
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",3,2013,All Students,104,329,6,5.8,21,20.2,39,37.5,38,36.5,77,74
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",3,2014,All Students,91,321,11,12.1,21,23.1,32,35.2,27,29.7,59,64.8
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",3,2015,All Students,119,323,9,7.6,36,30.3,43,36.1,31,26.1,74,62.2
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",4,2013,All Students,88,322,13,14.8,22,25,26,29.5,27,30.7,53,60.2
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",4,2014,All Students,99,331,7,7.1,19,19.2,36,36.4,37,37.4,73,73.7
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",4,2015,All Students,87,327,5,5.7,22,25.3,27,31,33,37.9,60,69
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",5,2013,All Students,87,324,11,12.6,25,28.7,29,33.3,22,25.3,51,58.6
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",5,2014,All Students,86,331,8,9.3,18,20.9,33,38.4,27,31.4,60,69.8
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",5,2015,All Students,101,332,10,9.9,20,19.8,39,38.6,32,31.7,71,70.3
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",6,2013,All Students,86,326,4,4.7,33,38.4,23,26.7,26,30.2,49,57
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",6,2014,All Students,97,321,9,9.3,36,37.1,24,24.7,28,28.9,52,53.6
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",6,2015,All Students,91,314,18,19.8,30,33,21,23.1,22,24.2,43,47.3
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",7,2013,All Students,95,324,12,12.6,34,35.8,21,22.1,28,29.5,49,51.6
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",7,2014,All Students,84,332,3,3.6,21,25,36,42.9,24,28.6,60,71.4
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",7,2015,All Students,94,329,9,9.6,31,33,25,26.6,29,30.9,54,57.4
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",8,2013,All Students,70,312,18,25.7,27,38.6,15,21.4,10,14.3,25,35.7
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",8,2014,All Students,40,315,6,15,14,35,15,37.5,5,12.5,20,50
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",8,2015,All Students,46,312,4,8.7,26,56.5,15,32.6,1,2.2,16,34.8
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",All Grades,2013,All Students,530,323,64,12.1,162,30.6,153,28.9,151,28.5,304,57.4
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",All Grades,2014,All Students,497,326,44,8.9,129,26,176,35.4,148,29.8,324,65.2
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",All Grades,2015,All Students,538,324,55,10.2,165,30.7,170,31.6,148,27.5,318,59.1
24Q143,P.S. 143 LOUIS ARMSTRONG,3,2013,All Students,348,285,163,46.8,121,34.8,44,12.6,20,5.7,64,18.4
24Q143,P.S. 143 LOUIS ARMSTRONG,3,2014,All Students,298,285,148,49.7,82,27.5,58,19.5,10,3.4,68,22.8
24Q143,P.S. 143 LOUIS ARMSTRONG,3,2015,All Students,339,284,168,49.6,95,28,58,17.1,18,5.3,76,22.4
24Q143,P.S. 143 LOUIS ARMSTRONG,4,2013,All Students,264,292,85,32.2,119,45.1,46,17.4,14,5.3,60,22.7
24Q143,P.S. 143 LOUIS ARMSTRONG,4,2014,All Students,328,287,135,41.2,136,41.5,45,13.7,12,3.7,57,17.4
24Q143,P.S. 143 LOUIS ARMSTRONG,4,2015,All Students,285,284,129,45.3,102,35.8,41,14.4,13,4.6,54,18.9
24Q143,P.S. 143 LOUIS ARMSTRONG,5,2013,All Students,249,296,105,42.2,96,38.6,40,16.1,8,3.2,48,19.3
24Q143,P.S. 143 LOUIS ARMSTRONG,5,2014,All Students,264,298,111,42,90,34.1,45,17,18,6.8,63,23.9
24Q143,P.S. 143 LOUIS ARMSTRONG,5,2015,All Students,294,301,109,37.1,94,32,67,22.8,24,8.2,91,31
24Q143,P.S. 143 LOUIS ARMSTRONG,All Grades,2013,All Students,861,290,353,41,336,39,130,15.1,42,4.9,172,20
24Q143,P.S. 143 LOUIS ARMSTRONG,All Grades,2014,All Students,890,289,394,44.3,308,34.6,148,16.6,40,4.5,188,21.1
24Q143,P.S. 143 LOUIS ARMSTRONG,All Grades,2015,All Students,918,289,406,44.2,291,31.7,166,18.1,55,6,221,24.1
24Q153,P.S. 153 MASPETH ELEM,3,2013,All Students,217,313,38,17.5,74,34.1,59,27.2,46,21.2,105,48.4
24Q153,P.S. 153 MASPETH ELEM,3,2014,All Students,202,314,33,16.3,64,31.7,68,33.7,37,18.3,105,52
24Q153,P.S. 153 MASPETH ELEM,3,2015,All Students,190,322,27,14.2,47,24.7,46,24.2,70,36.8,116,61.1
24Q153,P.S. 153 MASPETH ELEM,4,2013,All Students,185,312,37,20,57,30.8,45,24.3,46,24.9,91,49.2
24Q153,P.S. 153 MASPETH ELEM,4,2014,All Students,213,313,48,22.5,64,30,45,21.1,56,26.3,101,47.4
24Q153,P.S. 153 MASPETH ELEM,4,2015,All Students,200,316,36,18,58,29,48,24,58,29,106,53
24Q153,P.S. 153 MASPETH ELEM,5,2013,All Students,201,309,66,32.8,58,28.9,38,18.9,39,19.4,77,38.3
24Q153,P.S. 153 MASPETH ELEM,5,2014,All Students,189,319,38,20.1,55,29.1,50,26.5,46,24.3,96,50.8
24Q153,P.S. 153 MASPETH ELEM,5,2015,All Students,205,324,43,21,45,22,60,29.3,57,27.8,117,57.1
24Q153,P.S. 153 MASPETH ELEM,6,2013,All Students,190,307,38,20,96,50.5,31,16.3,25,13.2,56,29.5
24Q153,P.S. 153 MASPETH ELEM,6,2014,All Students,134,312,18,13.4,63,47,25,18.7,28,20.9,53,39.6
24Q153,P.S. 153 MASPETH ELEM,6,2015,All Students,149,320,19,12.8,49,32.9,38,25.5,43,28.9,81,54.4
24Q153,P.S. 153 MASPETH ELEM,All Grades,2013,All Students,793,310,179,22.6,285,35.9,173,21.8,156,19.7,329,41.5
24Q153,P.S. 153 MASPETH ELEM,All Grades,2014,All Students,738,315,137,18.6,246,33.3,188,25.5,167,22.6,355,48.1
24Q153,P.S. 153 MASPETH ELEM,All Grades,2015,All Students,744,320,125,16.8,199,26.7,192,25.8,228,30.6,420,56.5
24Q199,P.S. 199 MAURICE A. FITZGERALD,3,2013,All Students,197,302,55,27.9,68,34.5,49,24.9,25,12.7,74,37.6
24Q199,P.S. 199 MAURICE A. FITZGERALD,3,2014,All Students,181,304,49,27.1,46,25.4,62,34.3,24,13.3,86,47.5
24Q199,P.S. 199 MAURICE A. FITZGERALD,3,2015,All Students,195,298,70,35.9,63,32.3,36,18.5,26,13.3,62,31.8
24Q199,P.S. 199 MAURICE A. FITZGERALD,4,2013,All Students,217,311,36,16.6,75,34.6,65,30,41,18.9,106,48.8
24Q199,P.S. 199 MAURICE A. FITZGERALD,4,2014,All Students,191,310,40,20.9,53,27.7,52,27.2,46,24.1,98,51.3
24Q199,P.S. 199 MAURICE A. FITZGERALD,4,2015,All Students,180,304,50,27.8,59,32.8,41,22.8,30,16.7,71,39.4
24Q199,P.S. 199 MAURICE A. FITZGERALD,5,2015,All Students,160,316,34,21.3,49,30.6,48,30,29,18.1,77,48.1
24Q199,P.S. 199 MAURICE A. FITZGERALD,All Grades,2013,All Students,414,307,91,22,143,34.5,114,27.5,66,15.9,180,43.5
24Q199,P.S. 199 MAURICE A. FITZGERALD,All Grades,2014,All Students,372,307,89,23.9,99,26.6,114,30.6,70,18.8,184,49.5
24Q199,P.S. 199 MAURICE A. FITZGERALD,All Grades,2015,All Students,535,305,154,28.8,171,32,125,23.4,85,15.9,210,39.3
24Q229,P.S. 229 EMANUEL KAPLAN,3,2013,All Students,215,319,26,12.1,79,36.7,48,22.3,62,28.8,110,51.2
24Q229,P.S. 229 EMANUEL KAPLAN,3,2014,All Students,210,316,30,14.3,70,33.3,61,29,49,23.3,110,52.4
24Q229,P.S. 229 EMANUEL KAPLAN,3,2015,All Students,219,319,26,11.9,77,35.2,54,24.7,62,28.3,116,53
24Q229,P.S. 229 EMANUEL KAPLAN,4,2013,All Students,218,313,32,14.7,82,37.6,56,25.7,48,22,104,47.7
24Q229,P.S. 229 EMANUEL KAPLAN,4,2014,All Students,206,321,32,15.5,52,25.2,55,26.7,67,32.5,122,59.2
24Q229,P.S. 229 EMANUEL KAPLAN,4,2015,All Students,205,322,22,10.7,60,29.3,65,31.7,58,28.3,123,60
24Q229,P.S. 229 EMANUEL KAPLAN,5,2013,All Students,189,322,34,18,45,23.8,67,35.4,43,22.8,110,58.2
24Q229,P.S. 229 EMANUEL KAPLAN,5,2014,All Students,208,321,35,16.8,53,25.5,70,33.7,50,24,120,57.7
24Q229,P.S. 229 EMANUEL KAPLAN,5,2015,All Students,204,331,28,13.7,38,18.6,66,32.4,72,35.3,138,67.6
24Q229,P.S. 229 EMANUEL KAPLAN,6,2013,All Students,167,320,21,12.6,48,28.7,47,28.1,51,30.5,98,58.7
24Q229,P.S. 229 EMANUEL KAPLAN,6,2014,All Students,154,318,18,11.7,52,33.8,42,27.3,42,27.3,84,54.5
24Q229,P.S. 229 EMANUEL KAPLAN,All Grades,2013,All Students,789,318,113,14.3,254,32.2,218,27.6,204,25.9,422,53.5
24Q229,P.S. 229 EMANUEL KAPLAN,All Grades,2014,All Students,778,319,115,14.8,227,29.2,228,29.3,208,26.7,436,56
24Q229,P.S. 229 EMANUEL KAPLAN,All Grades,2015,All Students,628,324,76,12.1,175,27.9,185,29.5,192,30.6,377,60
24Q239,P.S. 239,3,2013,All Students,129,289,56,43.4,46,35.7,19,14.7,8,6.2,27,20.9
24Q239,P.S. 239,3,2014,All Students,116,291,42,36.2,44,37.9,24,20.7,6,5.2,30,25.9
24Q239,P.S. 239,3,2015,All Students,105,301,31,29.5,38,36.2,24,22.9,12,11.4,36,34.3
24Q239,P.S. 239,4,2013,All Students,108,294,37,34.3,49,45.4,15,13.9,7,6.5,22,20.4
24Q239,P.S. 239,4,2014,All Students,111,294,38,34.2,41,36.9,19,17.1,13,11.7,32,28.8
24Q239,P.S. 239,4,2015,All Students,110,292,41,37.3,46,41.8,16,14.5,7,6.4,23,20.9
24Q239,P.S. 239,5,2013,All Students,124,287,75,60.5,32,25.8,16,12.9,1,0.8,17,13.7
24Q239,P.S. 239,5,2014,All Students,99,297,47,47.5,22,22.2,22,22.2,8,8.1,30,30.3
24Q239,P.S. 239,5,2015,All Students,105,296,40,38.1,37,35.2,20,19,8,7.6,28,26.7
24Q239,P.S. 239,All Grades,2013,All Students,361,290,168,46.5,127,35.2,50,13.9,16,4.4,66,18.3
24Q239,P.S. 239,All Grades,2014,All Students,326,294,127,39,107,32.8,65,19.9,27,8.3,92,28.2
24Q239,P.S. 239,All Grades,2015,All Students,320,296,112,35,121,37.8,60,18.8,27,8.4,87,27.2
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,3,2014,All Students,66,324,8,12.1,13,19.7,17,25.8,28,42.4,45,68.2
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,3,2015,All Students,83,313,17,20.5,18,21.7,26,31.3,22,26.5,48,57.8
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,4,2015,All Students,75,330,8,10.7,14,18.7,20,26.7,33,44,53,70.7
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,All Grades,2014,All Students,66,324,8,12.1,13,19.7,17,25.8,28,42.4,45,68.2
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,All Grades,2015,All Students,158,321,25,15.8,32,20.3,46,29.1,55,34.8,101,63.9
24Q305,LEARNERS AND LEADERS,3,2013,All Students,81,304,15,18.5,41,50.6,17,21,8,9.9,25,30.9
24Q305,LEARNERS AND LEADERS,3,2014,All Students,85,312,6,7.1,34,40,35,41.2,10,11.8,45,52.9
24Q305,LEARNERS AND LEADERS,3,2015,All Students,72,315,11,15.3,25,34.7,17,23.6,19,26.4,36,50
24Q305,LEARNERS AND LEADERS,All Grades,2013,All Students,81,304,15,18.5,41,50.6,17,21,8,9.9,25,30.9
24Q305,LEARNERS AND LEADERS,All Grades,2014,All Students,85,312,6,7.1,34,40,35,41.2,10,11.8,45,52.9
24Q305,LEARNERS AND LEADERS,All Grades,2015,All Students,72,315,11,15.3,25,34.7,17,23.6,19,26.4,36,50
24Q307,PIONEER ACADEMY,3,2013,All Students,197,300,48,24.4,89,45.2,47,23.9,13,6.6,60,30.5
24Q307,PIONEER ACADEMY,3,2014,All Students,167,308,32,19.2,55,32.9,58,34.7,22,13.2,80,47.9
24Q307,PIONEER ACADEMY,3,2015,All Students,168,293,59,35.1,67,39.9,34,20.2,8,4.8,42,25
24Q307,PIONEER ACADEMY,4,2013,All Students,184,298,61,33.2,72,39.1,36,19.6,15,8.2,51,27.7
24Q307,PIONEER ACADEMY,4,2014,All Students,190,302,48,25.3,66,34.7,56,29.5,20,10.5,76,40
24Q307,PIONEER ACADEMY,4,2015,All Students,168,301,48,28.6,60,35.7,38,22.6,22,13.1,60,35.7
24Q307,PIONEER ACADEMY,5,2013,All Students,27,289,15,55.6,7,25.9,4,14.8,1,3.7,5,18.5
24Q307,PIONEER ACADEMY,5,2014,All Students,175,299,65,37.1,72,41.1,26,14.9,12,6.9,38,21.7
24Q307,PIONEER ACADEMY,5,2015,All Students,187,304,54,28.9,68,36.4,54,28.9,11,5.9,65,34.8
24Q307,PIONEER ACADEMY,All Grades,2013,All Students,408,298,124,30.4,168,41.2,87,21.3,29,7.1,116,28.4
24Q307,PIONEER ACADEMY,All Grades,2014,All Students,532,303,145,27.3,193,36.3,140,26.3,54,10.2,194,36.5
24Q307,PIONEER ACADEMY,All Grades,2015,All Students,523,300,161,30.8,195,37.3,126,24.1,41,7.8,167,31.9
24Q311,CORONA ARTS AND SCIENCES ACADEMY,6,2014,All Students,98,298,31,31.6,41,41.8,16,16.3,10,10.2,26,26.5
24Q311,CORONA ARTS AND SCIENCES ACADEMY,6,2015,All Students,117,299,33,28.2,56,47.9,21,17.9,7,6,28,23.9
24Q311,CORONA ARTS AND SCIENCES ACADEMY,7,2015,All Students,89,301,30,33.7,38,42.7,17,19.1,4,4.5,21,23.6
24Q311,CORONA ARTS AND SCIENCES ACADEMY,All Grades,2014,All Students,98,298,31,31.6,41,41.8,16,16.3,10,10.2,26,26.5
24Q311,CORONA ARTS AND SCIENCES ACADEMY,All Grades,2015,All Students,206,300,63,30.6,94,45.6,38,18.4,11,5.3,49,23.8
24Q330,P.S. 330,3,2014,All Students,122,285,63,51.6,42,34.4,17,13.9,0,0,17,13.9
24Q330,P.S. 330,3,2015,All Students,64,284,34,53.1,17,26.6,10,15.6,3,4.7,13,20.3
24Q330,P.S. 330,4,2015,All Students,119,305,11,9.2,65,54.6,32,26.9,11,9.2,43,36.1
24Q330,P.S. 330,All Grades,2014,All Students,122,285,63,51.6,42,34.4,17,13.9,0,0,17,13.9
24Q330,P.S. 330,All Grades,2015,All Students,183,298,45,24.6,82,44.8,42,23,14,7.7,56,30.6
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",7,2013,All Students,53,327,3,5.7,18,34,22,41.5,10,18.9,32,60.4
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",7,2014,All Students,54,328,3,5.6,15,27.8,25,46.3,11,20.4,36,66.7
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",7,2015,All Students,37,334,0,0,4,10.8,28,75.7,5,13.5,33,89.2
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",8,2013,All Students,54,320,2,3.7,27,50,22,40.7,3,5.6,25,46.3
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",8,2014,All Students,54,338,1,1.9,11,20.4,26,48.1,16,29.6,42,77.8
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",8,2015,All Students,53,321,4,7.5,23,43.4,21,39.6,5,9.4,26,49.1
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",All Grades,2013,All Students,107,323,5,4.7,45,42.1,44,41.1,13,12.1,57,53.3
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",All Grades,2014,All Students,108,333,4,3.7,26,24.1,51,47.2,27,25,78,72.2
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",All Grades,2015,All Students,90,326,4,4.4,27,30,49,54.4,10,11.1,59,65.6
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),4,2013,All Students,243,317,38,15.6,66,27.2,73,30,66,27.2,139,57.2
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),4,2014,All Students,278,325,28,10.1,73,26.3,85,30.6,92,33.1,177,63.7
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),4,2015,All Students,253,320,37,14.6,62,24.5,73,28.9,81,32,154,60.9
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),5,2013,All Students,230,315,54,23.5,77,33.5,53,23,46,20,99,43
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),5,2014,All Students,243,327,42,17.3,51,21,68,28,82,33.7,150,61.7
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),5,2015,All Students,281,333,37,13.2,53,18.9,88,31.3,103,36.7,191,68
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),All Grades,2013,All Students,473,316,92,19.5,143,30.2,126,26.6,112,23.7,238,50.3
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),All Grades,2014,All Students,521,326,70,13.4,124,23.8,153,29.4,174,33.4,327,62.8
24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),All Grades,2015,All Students,534,327,74,13.9,115,21.5,161,30.1,184,34.5,345,64.6
25Q020,P.S. 020 JOHN BOWNE,3,2013,All Students,234,315,26,11.1,88,37.6,73,31.2,47,20.1,120,51.3
25Q020,P.S. 020 JOHN BOWNE,3,2014,All Students,213,322,21,9.9,58,27.2,72,33.8,62,29.1,134,62.9
25Q020,P.S. 020 JOHN BOWNE,3,2015,All Students,231,315,32,13.9,79,34.2,65,28.1,55,23.8,120,51.9
25Q020,P.S. 020 JOHN BOWNE,4,2013,All Students,212,321,20,9.4,61,28.8,70,33,61,28.8,131,61.8
25Q020,P.S. 020 JOHN BOWNE,4,2014,All Students,236,329,19,8.1,52,22,79,33.5,86,36.4,165,69.9
25Q020,P.S. 020 JOHN BOWNE,4,2015,All Students,232,328,25,10.8,45,19.4,61,26.3,101,43.5,162,69.8
25Q020,P.S. 020 JOHN BOWNE,5,2013,All Students,213,324,27,12.7,66,31,67,31.5,53,24.9,120,56.3
25Q020,P.S. 020 JOHN BOWNE,5,2014,All Students,207,330,25,12.1,46,22.2,66,31.9,70,33.8,136,65.7
25Q020,P.S. 020 JOHN BOWNE,5,2015,All Students,231,334,19,8.2,47,20.3,75,32.5,90,39,165,71.4
25Q020,P.S. 020 JOHN BOWNE,All Grades,2013,All Students,659,320,73,11.1,215,32.6,210,31.9,161,24.4,371,56.3
25Q020,P.S. 020 JOHN BOWNE,All Grades,2014,All Students,656,327,65,9.9,156,23.8,217,33.1,218,33.2,435,66.3
25Q020,P.S. 020 JOHN BOWNE,All Grades,2015,All Students,694,326,76,11,171,24.6,201,29,246,35.4,447,64.4
25Q021,P.S. 021 EDWARD HART,3,2013,All Students,210,319,36,17.1,58,27.6,60,28.6,56,26.7,116,55.2
25Q021,P.S. 021 EDWARD HART,3,2014,All Students,201,326,24,11.9,44,21.9,67,33.3,66,32.8,133,66.2
25Q021,P.S. 021 EDWARD HART,3,2015,All Students,201,320,35,17.4,52,25.9,54,26.9,60,29.9,114,56.7
25Q021,P.S. 021 EDWARD HART,4,2013,All Students,216,324,29,13.4,48,22.2,64,29.6,75,34.7,139,64.4
25Q021,P.S. 021 EDWARD HART,4,2014,All Students,220,328,23,10.5,52,23.6,65,29.5,80,36.4,145,65.9
25Q021,P.S. 021 EDWARD HART,4,2015,All Students,212,327,24,11.3,42,19.8,65,30.7,81,38.2,146,68.9
25Q021,P.S. 021 EDWARD HART,5,2013,All Students,189,323,35,18.5,48,25.4,56,29.6,50,26.5,106,56.1
25Q021,P.S. 021 EDWARD HART,5,2014,All Students,220,324,34,15.5,61,27.7,54,24.5,71,32.3,125,56.8
25Q021,P.S. 021 EDWARD HART,5,2015,All Students,218,334,22,10.1,44,20.2,76,34.9,76,34.9,152,69.7
25Q021,P.S. 021 EDWARD HART,All Grades,2013,All Students,615,322,100,16.3,154,25,180,29.3,181,29.4,361,58.7
25Q021,P.S. 021 EDWARD HART,All Grades,2014,All Students,641,326,81,12.6,157,24.5,186,29,217,33.9,403,62.9
25Q021,P.S. 021 EDWARD HART,All Grades,2015,All Students,631,327,81,12.8,138,21.9,195,30.9,217,34.4,412,65.3
25Q022,P.S. 022 THOMAS JEFFERSON,3,2013,All Students,99,327,4,4,28,28.3,40,40.4,27,27.3,67,67.7
25Q022,P.S. 022 THOMAS JEFFERSON,3,2014,All Students,115,322,14,12.2,29,25.2,34,29.6,38,33,72,62.6
25Q022,P.S. 022 THOMAS JEFFERSON,3,2015,All Students,129,323,14,10.9,34,26.4,41,31.8,40,31,81,62.8
